caseid,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
sub-strokecase0121,0.35416436661302825,0.3073642050128212,12.960645619309577,42.167062422798864,24.596747752497688,34.713109915419565,28.844410203711913,45.39823785126467,4041.625,14.934070954902584,0.5614302218404114,2185.5412826989027,0.5407580571425856,4074.0,4.302191646940558,8.626445817003594,173045.413875121,-3.203426503814917e-16,2.555587305491315,2.4077241685789175,11.098293695428001,1.3757779048757193,6.305149422485236,6.139768378147817,0.7771180976293928,10.321175597798609,1.031469568450527,6.517327342442009,0.26508931908277,173045.413875121,1.0,2.7206464486763156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,710.0,1.0,0.0,1.0,51.5229157793541,51.5229157793541,51.5229157793541,1.0,3.595298537992384,68.42223393546986,0.09228182288191059,0.17427589592538048,13.546214770775181,0.1517848546463146,0.1517848546463146,0.1517848546463146,1.0,1.0,0.0,1.0,16597476.0,16597476.0,16597476.0,1.0,1.0,1.0,6.025012477800842e-08,6.025012477800842e-08,6.025012477800842e-08,-3.203426503814917e-16,0.0002454590083456063,0.0,3.4086118144635424,720.6588119783996,0.1768921973437407,25.772346831530285,4074.0,0.0,1.0,530.6205203730977,530.6205203730977,530.6205203730977,1.0,0.0024873817381241593,0.0024873817381241593,0.0024873817381241593,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0122,0.7716050862499186,0.3135695946758739,14.752466841759528,47.04686644446074,42.05948168962618,56.08029957123981,55.08175741568164,56.089214649520635,13645.666666666666,36.30160144066654,0.5531996515396254,4991.894505545058,0.3658226913705248,13697.0,2.8872917640972786,6.29164424490853,318619.78997788,-3.203426503814917e-16,2.056804149594475,2.5505779389652434,9.392481733212954,1.1118842347262312,4.636360119974064,4.702746726334311,0.3281719335799738,9.06430979963298,0.8368136803254218,4.823070893934086,0.04818935650897637,318619.78997788,1.0,1.766177685828217,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,1627.923076923077,1.0,0.0,1.0,129.94526908235233,129.94526908235233,129.94526908235233,1.0,4.121793235031829,121.56419395163084,0.06942851527658854,0.11885252806622448,38.96000104629911,0.11445044854873211,0.11445044854873211,0.11445044854873211,1.0,1.0,0.0,1.0,187607809.0,187607809.0,187607809.0,1.0,1.0,1.0,5.3302685284278335e-09,5.3302685284278335e-09,5.3302685284278335e-09,-3.203426503814917e-16,7.300868803387604e-05,0.0,2.69887011753202,4540.822442870702,0.33151948914876994,20.54301272715146,13697.0,0.0,1.0,592.2231875593195,592.2231875593195,592.2231875593195,1.0,0.0020943756577138707,0.0020943756577138707,0.0020943756577138707,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0123,0.6440280659871676,0.5292891630595886,42.05205067751865,79.4500503929349,67.62396025078685,96.38464608017192,95.1892851112981,111.14405067298924,92277.04166666667,51.16806229714486,0.4628200938204078,21337.049286330526,0.2312281462533939,92508.0,3.4430008050154775,7.715209515119157,3179038.0397232827,0.00019392893324397041,2.491498381893785,2.4466045284537667,12.194217446562293,1.3537873149611537,5.6311830278852515,5.719737043659439,-0.2265135308996563,12.420730977461949,1.0080493463140352,5.862167406269782,-0.1257680632042249,3179038.0397232827,0.9999783804819016,2.6547844055888628,3.999987393466588,6.3029715185267e-06,-6.303045313256109e-06,6.303192907899828e-06,6.303266706085847e-06,0.461535309886659,6.303266706085847e-06,0.00011235545081732325,6.303192907899828e-06,0.999996848366647,0.999996848366647,0.9999987393466587,0.9999978989110979,-2.415345375815207e-07,5.353501218284781e-06,6.303266706085847e-06,1.9999968483666468,0.9999873935772852,0.0001186587175232366,0.9999936967332939,0.00011235545081732325,3.1516149034964185e-06,6944.769531917539,0.999698899394406,0.0001505503027970204,3.999548277538949,365.113725560713,1460.454450520391,91.2785443207935,0.25011293061526285,4.93567904154492,332.24957983779035,0.04625437911563926,0.07509371330878659,161.00427468011392,0.13255051276050145,0.5297503285809543,0.033250558805388214,10.166666666666666,0.8472222222222222,0.07638888888888888,3.75,689181217.0,2756724867.75,172295304.3125,0.3125,1.0,0.08333333333333333,0.08351083758506724,0.08404335034026895,0.0833777093962668,3.584962500721152,0.00012971851083149564,629752536.0,1.9689016551599738,48253.18787564319,0.5216109728417346,15.2160323518239,92506.00002161975,1.0809759049207607e-05,3.9999675703722923,642.596467332555,2570.3858369005925,160.64912494054568,0.25000810740692697,0.0018450659938055527,0.007347834347514337,0.0004693739053783567,0.12712914377856405,1.966536124908199,1.0993823877127363e-05,1.7627182659180025e-10,1.325817700066241
sub-strokecase0124,0.5339369755551935,0.2806088685429592,9.372620328635229,33.40101251005311,28.635642126552707,31.240998703626616,28.460498941515414,34.95711658589707,3267.9583333333335,17.83403560009894,0.6267361741878257,1699.2229667255742,0.5199646976503395,3299.0,4.478730848146511,8.584846808752175,134019.97543946648,-3.203426503814917e-16,1.9137451234689244,4.010390759056735,12.44611624760406,1.250605166195055,6.1645309691562185,5.871174187056979,2.85923597555828,9.58688027204578,0.8330465943895342,6.373729222449867,1.0477818520788673,134019.97543946648,1.0,2.622982131425278,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,555.2307692307693,1.0,0.0,1.0,60.387155556986606,60.387155556986606,60.387155556986606,1.0,3.4627608650796335,65.1758116914445,0.10805560048049337,0.16830274908480425,15.06125011662314,0.14641275770425122,0.14641275770425122,0.14641275770425122,1.0,1.0,0.0,1.0,10883401.0,10883401.0,10883401.0,1.0,1.0,1.0,9.188304280987166e-08,9.188304280987166e-08,9.188304280987166e-08,-3.203426503814917e-16,0.0003031221582297666,0.0,3.2571696279673676,680.8769324037587,0.20638888523909024,25.56226716262683,3299.0,0.0,1.0,537.4134586238254,537.4134586238254,537.4134586238254,1.0,0.0024482726924721704,0.0024482726924721704,0.0024482726924721704,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0125,0.433648292701864,0.29586762379870696,24.040542000012106,81.25438563148784,48.27007354458868,91.706052144883,83.67795408588812,96.77809669548166,35544.25,35.235825603633565,0.5146905536510552,10157.437612142792,0.28576879838912883,35662.0,3.3359477040994183,6.617199829552765,947336.2125550032,0.00046449371340614434,1.6552893842226108,3.256544460385057,11.549640261976585,0.9939537159845161,4.996456208738867,4.988660053983592,-0.00818123821484975,11.557821500191434,0.6875311103153251,5.154057051753681,0.08807841172200348,947336.2125550032,0.9999439194684006,1.599729446886667,3.9999573459314997,2.1324404704874916e-05,-2.132506204050324e-05,2.132637683342601e-05,2.13270342501657e-05,0.30768164401082604,2.13270342501657e-05,0.000350374442090139,2.132637683342601e-05,0.9999893364828749,0.9999893364828749,0.9999957345931498,0.9999928909885831,-8.827131578504257e-07,1.811364803410768e-05,2.13270342501657e-05,1.999989336482875,0.9999573469176248,0.00037170147634008294,0.9999786729657498,0.000350374442090139,1.0663352770897928e-05,3306.69294588414,0.9993620248500635,0.00031898757496817535,3.9990427122514336,217.7894129898769,871.1566946717592,54.44759256940636,0.2502393219371415,4.5828366188779945,172.11870013457096,0.04986940444835241,0.09277921338377847,80.0034059101193,0.12504440833092703,0.49922034557514217,0.03150042401987321,1.6666666666666667,0.5555555555555556,0.2222222222222222,3.0,419103658.0,1676414631.0,104775914.75,0.5,1.0,0.3333333333333333,0.3333414224463635,0.33336568978545394,0.33333535561159083,1.5849625007211552,8.412315630082441e-05,277794964.2222222,2.2914814662225034,15551.304301497392,0.436074934145516,17.716587968303063,35660.000056082106,2.804026579967191e-05,3.999915876843699,622.2735685042903,2489.094189894005,155.56841315686165,0.2500210307890752,0.0019711944975616567,0.007800654833945803,0.0005138294134656203,0.14034412149717063,1.7814106723514644,3.148185035094752e-05,1.2276486084499686e-09,1.2809505077954033
sub-strokecase0126,0.5300757923700932,0.3376378070173708,18.331904739068428,54.294585375402846,35.510561809129406,61.40032573203501,57.77542730261716,78.86063656856949,4063.8333333333335,28.780245364272332,0.48008818344503257,2565.194893246625,0.6312254176877229,4126.0,3.237466308574195,8.732185308345755,152288.11727060514,-3.203426503814917e-16,3.13207133529617,2.870228549685549,13.029935761095913,1.7696867675689976,5.677602642852657,5.303860127397462,0.9756533891489135,12.054282371947,1.2860066990762067,6.075309352629832,0.6491177045960389,152288.11727060514,1.0,4.67421196002404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,836.9230769230769,1.0,0.0,1.0,41.92025790239286,41.92025790239286,41.92025790239286,1.0,3.4615343678822725,96.57297393999077,0.11040613058232768,0.2028412692494127,13.570225794604324,0.21075454523539144,0.21075454523539144,0.21075454523539144,5.0,1.0,0.0,1.0,2491820.4,2491820.4,2491820.4,1.0,1.0,0.2,0.00045436189800866284,0.00045436189800866284,0.00045436189800866284,2.321928094887361,0.0012118274357731458,1810865.3600000003,3.632646697453458,579.9185651963161,0.14055224556381873,29.207107006653477,4126.0,0.0,1.0,501.23170140571983,501.23170140571983,501.23170140571983,1.0,0.0028151190147077893,0.0028151190147077893,0.0028151190147077893,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0127,0.9532721205470164,0.8035182010951236,63.36198743997616,78.85569655251048,102.3132444994293,100.0199980003999,101.43470806385751,108.92658077806354,142828.25,75.17093706982371,0.390347979354796,33851.26731093632,0.23700680580302788,143034.0,3.9029848122317063,7.228513650687871,4754690.351398514,0.0027798035788081203,1.7484152971209115,4.799207738590788,18.407864985609177,1.0571084796217118,5.602420637605125,5.631389157221481,-0.6046656127172192,19.012530598326396,0.7247931321206,5.765559752605522,0.11387330041185051,4754690.351398514,0.9995945842208274,1.8545622602008285,3.999667229471391,0.0004242606082640602,-0.00028196262801485894,0.0002108516494692216,0.00013968579835416174,0.17959002175493102,0.00013968579835416174,0.001982933068462116,0.00013966497327573055,0.9999301571008228,0.9999301571008228,0.9999720628403291,0.9999534380672153,-0.1340667490572089,0.01448851736525657,0.00013968579835416174,1.999912357456856,0.9996850663028127,0.0024113804555555077,0.9998425145576791,0.0022716946572016662,8.763436195584585e-05,10926.286032787435,0.9950131487889491,0.002493425605525414,3.9925004562616504,340.33639794402586,1361.335166329176,85.08670584773829,0.2518748859345873,5.043331895638061,466.38036706533615,0.04073513601192546,0.07676066260738437,142.19122370817482,0.11339100682704797,0.4465799336131135,0.030093775130531582,8.285714285714286,0.5918367346938775,0.20408163265306123,1.8571428571428572,1458784740.2857144,5835138934.785714,364696191.66071427,0.7857142857142857,2.142857142857143,0.15306122448979592,0.23286675730312512,0.2346664339744053,0.23241683813530511,2.9502120649147443,9.787882601339542e-05,1354403489.4897957,2.086761465733189,69662.26895703119,0.4870329359245438,14.725096476680973,142976.0117594418,0.00020270788958635347,3.999391753009774,639.9362529188865,2559.7376917376287,159.98589321420081,0.2501520617475565,0.0018632108520232032,0.007328164427337656,0.0004969724581945904,3.698701568175525,0.06761184956237055,0.000206808266908692,5.327644316235434e-08,0.05320177731380261
sub-strokecase0128,0.5096909175605865,0.17205855539112672,9.405374010804106,54.663797388183546,22.825424421026653,21.470910553583888,15.231546211727817,69.77822009767804,940.1666666666666,27.86164104812926,0.5376470530382634,863.223830273854,0.9181604292932324,975.0,3.4235837596679013,7.417943249893243,27425.55347303725,-3.203426503814917e-16,1.9037850878995766,2.8210102479514156,9.342848609190638,1.174730689303841,5.09585030237047,4.847171570611239,2.231773148000069,7.111075461190568,0.8186473928003495,5.303656549293017,0.6635423332188832,27425.55347303725,1.0,2.161082488689502,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,283.2307692307692,1.0,0.0,1.0,18.070472087211808,18.070472087211808,18.070472087211808,1.0,2.750980390193475,50.219032001067674,0.16854990902469627,0.29049309664694284,3.960277754381865,0.24333745110814553,0.24333745110814553,0.24333745110814553,3.0,1.0,0.0,1.0,144583.0,144583.0,144583.0,1.0,1.0,0.3333333333333333,0.00010249373152163952,0.00010249373152163952,0.00010249373152163952,1.5849625007211552,0.003076923076923077,38958.0,4.053830838577,70.87897435897436,0.07269638395792243,30.142594608809993,975.0,0.0,1.0,408.3353846153846,408.3353846153846,408.3353846153846,1.0,0.003565926278113843,0.003565926278113843,0.003565926278113843,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0129,0.3594217249548229,0.12317977539734895,10.283541883981261,83.4840122967344,52.49761899362675,50.32891812864648,64.63745044476924,64.66838485689897,1004.375,30.005967705841925,0.4838499283851159,1002.3914941844537,0.9980251342222314,1045.0,2.615187362249884,8.541502756998753,31694.958803005095,-3.203426503814917e-16,3.1142108993956845,2.852372232816449,11.732548591931147,1.8725350775968181,5.013939452213384,4.3168628574084424,0.7582814843530744,10.974267107578072,1.3501268369351132,5.507277377952578,0.7670973359154449,31694.958803005095,1.0,5.19051528724638,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,329.53846153846155,1.0,0.0,1.0,16.32014250045729,16.32014250045729,16.32014250045729,1.0,2.6576114383236624,63.776911327663086,0.18592953562787162,0.3153478100846522,4.206779173158281,0.2847656109945468,0.2847656109945468,0.2847656109945468,4.0,1.0,0.0,1.0,116156.75,116156.75,116156.75,1.0,1.0,0.25,0.0011251280962558524,0.0011251280962558524,0.0011251280962558524,1.9999999999999987,0.003827751196172249,47905.1875,4.118914926895845,71.288995215311,0.06821913417733111,31.579520615370523,1045.0,0.0,1.0,385.0555023923445,385.0555023923445,385.0555023923445,1.0,0.003910707815351278,0.003910707815351278,0.003910707815351278,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0130,0.7730312033011432,0.40344607185996756,21.622411095931348,53.594303189637415,49.8196748283246,49.33558553417604,52.55473337388365,53.2634959423431,4144.208333333333,41.43006868477171,0.3218974073827553,3876.0945782059553,0.9353039872607648,4286.0,4.067811466134824,8.429918323310144,166096.99773071322,-3.203426503814917e-16,2.0024066050373186,3.8813479315344224,11.958579762668032,1.3312386644331358,5.974201438705028,5.674940204213401,0.653383673968539,11.305196088699493,0.8549081426497402,6.225221488294843,0.8240987577400738,166096.99773071322,1.0,3.062299748102637,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,1261.076923076923,1.0,0.0,1.0,19.031911843629306,19.031911843629306,19.031911843629306,1.0,2.8954405618975483,218.42095420710655,0.16685824026631624,0.2942316666068416,5.8415142502640265,0.29057543350896586,0.29057543350896586,0.29057543350896586,12.0,1.0,0.0,1.0,359827.3333333333,359827.3333333333,359827.3333333333,1.0,1.0,0.08333333333333333,0.0026566561712635345,0.0026566561712635345,0.0026566561712635345,3.5849625007211516,0.0027998133457769483,232259.30555555556,4.16439885270056,285.623425104993,0.06664102312295683,32.11736700832171,4286.0,0.0,1.0,406.53896406906205,406.53896406906205,406.53896406906205,1.0,0.0037723175516301004,0.0037723175516301004,0.0037723175516301004,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0131,0.5669546365081555,0.2797078493180795,21.10457159116459,75.45219643501956,54.20332093147061,59.54829972383762,50.59644256269407,84.67585252006619,10092.916666666666,42.77797260355846,0.32019821581127605,7053.581279602209,0.6988645118707552,10244.0,5.115740798700943,7.907648541545515,434796.37956501276,-3.203426503814917e-16,1.2821479772191289,4.790418900853083,11.472792296100964,0.8910050052277582,6.401008661364606,6.227607688501731,2.5509088182484287,8.921883477852536,0.5457307036051293,6.514906311892332,1.0324072514361693,434796.37956501276,1.0,1.4710923698698422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,2275.153846153846,1.0,0.0,1.0,34.20112753582073,34.20112753582073,34.20112753582073,1.0,3.3597453916553377,284.4837217389519,0.11991537762836514,0.2220962364460998,10.857329673440852,0.21778461760984175,0.21778461760984175,0.21778461760984175,6.0,1.0,0.0,1.0,7223493.0,7223493.0,7223493.0,1.0,1.0,0.16666666666666666,0.00046025009448849927,0.00046025009448849927,0.00046025009448849927,2.5849625007211543,0.0005857087075361187,4308505.888888889,3.833631832841823,1068.9086294416243,0.10434484863740964,27.96301249130738,10244.0,0.0,1.0,478.48477157360406,478.48477157360406,478.48477157360406,1.0,0.0028905943386770896,0.0028905943386770896,0.0028905943386770896,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0132,0.9158839610884768,0.23741694887622677,18.283984184795194,77.01212685673606,49.73932046178355,32.28002478313795,70.57619995437555,75.9012516365837,1815.6666666666667,70.53417179739569,0.4894662609195885,1470.4562595059647,0.8098712646443719,1866.0,4.246946331129399,9.080703087475976,83567.27553309855,-3.203426503814917e-16,2.921500235837697,2.4446265987493483,12.78959042363455,1.552176663609556,6.432243875062233,6.093872497253461,1.9085266936071237,10.881063730027426,1.1792643588640164,6.692098151586752,0.42708150300499625,83567.27553309855,1.0,3.4104164021952164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,480.6923076923077,1.0,0.0,1.0,22.564440895937306,22.564440895937306,22.564440895937306,1.0,2.9423798883974217,72.16432663488243,0.14498796298687716,0.25760573831313377,5.378103970153249,0.22397978436910157,0.22397978436910157,0.22397978436910157,5.0,1.0,0.0,1.0,244834.0,244834.0,244834.0,1.0,1.0,0.2,0.0002302722947191115,0.0002302722947191115,0.0002302722947191115,2.321928094887361,0.0026795284030010718,105555.76000000001,3.938250914228947,173.14362272240086,0.09278865097663497,31.762878106443623,1866.0,0.0,1.0,443.9442658092176,443.9442658092176,443.9442658092176,1.0,0.0033024600634293895,0.0033024600634293895,0.0033024600634293895,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0133,0.6099232533889712,0.3867351145451436,33.30690543029194,86.12330294720115,66.24198064671678,71.84010022264724,76.96752561957543,133.76098085764772,3195.0416666666665,52.5286051261609,0.38431767715381093,2729.6781775360564,0.8543482252561306,3297.0,3.486911397572359,7.30162815974973,97798.0035191077,-3.203426503814917e-16,2.1664149883789525,2.255998888993005,9.051116526918817,1.1783794103946283,5.2601984470457355,5.106736928921038,1.491741215134178,7.559375311784638,0.8828700421230454,5.446349672539214,0.27727787504826557,97798.0035191077,1.0,1.9930370532656352,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,893.8461538461538,1.0,0.0,1.0,23.959583808571814,23.959583808571814,23.959583808571814,1.0,3.0157774061434774,145.64979349923138,0.15657039475477377,0.2711089335293157,8.209399633144752,0.28130357859497696,0.28130357859497696,0.28130357859497696,14.0,1.0,0.0,1.0,324887.9285714286,324887.9285714286,324887.9285714286,1.0,1.1428571428571428,0.08163265306122448,0.004686525330537023,0.004686525330537023,0.004686525330537023,3.6644977792004574,0.004246284501061571,269427.6785714286,4.02200649809136,286.6099484379739,0.08693052727873034,34.185968457460206,3297.0,0.0,1.0,432.23506217773735,432.23506217773735,432.23506217773735,1.0,0.00363045134730851,0.00363045134730851,0.00363045134730851,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0134,0.5474728534812257,0.409691610492711,6.614075150343904,16.144033660805405,17.0,15.652475842498529,10.44030650891055,18.275666882497067,546.7083333333334,8.838420174978094,0.7131933314264483,453.36429424526807,0.8292617225734649,562.0,4.1577907514103645,7.721272853774907,20519.130833334384,-3.203426503814917e-16,2.0196339215137797,3.177693296178218,9.590526921096822,1.1540725214172178,5.868176677671247,5.8256599958543225,1.1713978903114037,8.419129030785419,0.8146863146702407,6.042425750980396,-0.19690796793806636,20519.130833334384,1.0,2.0754114357462474,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,147.15384615384616,1.0,0.0,1.0,21.16831216086785,21.16831216086785,21.16831216086785,1.0,2.7840026973293184,24.722932341560462,0.1600798584917204,0.2618395839036408,4.395407953514764,0.21329467207742525,0.21329467207742525,0.21329467207742525,1.0,1.0,0.0,1.0,315844.0,315844.0,315844.0,1.0,1.0,1.0,3.1661199832828864e-06,3.1661199832828864e-06,3.1661199832828864e-06,-3.203426503814917e-16,0.0017793594306049821,0.0,4.0350930836630985,42.0,0.07473309608540925,29.358088170109294,562.0,0.0,1.0,437.0818505338078,437.0818505338078,437.0818505338078,1.0,0.003242171084940491,0.003242171084940491,0.003242171084940491,0.0,1000000.0,0.0,0.0,0.0
